ID,Income
TEST_1265,
TEST_1266,
TEST_1267,
TEST_1268,407.36383
TEST_1269,473.70074
TEST_1270,415.03772
TEST_1271,637.2073
TEST_1272,449.50177
TEST_1273,448.28754
TEST_1274,469.47556
TEST_1275,637.50446
TEST_1276,536.24347
TEST_1277,526.74146
TEST_1278,
TEST_1279,663.1168
TEST_1280,524.3203
TEST_1281,632.68964
TEST_1282,516.16833
TEST_1283,660.4503
TEST_1284,645.39557
TEST_1285,640.40106
TEST_1286,520.7654
TEST_1287,643.7106
TEST_1288,634.0388
TEST_1289,646.0112
TEST_1290,607.69025
TEST_1291,
TEST_1292,562.7915
TEST_1293,614.6549
TEST_1294,476.56552
TEST_1295,386.6456
TEST_1296,
TEST_1297,512.5039
TEST_1298,
TEST_1299,648.8505
TEST_1300,512.7856
TEST_1301,627.1089
TEST_1302,
TEST_1303,631.0182
TEST_1304,
TEST_1305,
TEST_1306,622.54584
TEST_1307,
TEST_1308,482.67856
TEST_1309,535.8325
TEST_1310,651.56744
TEST_1311,
TEST_1312,
TEST_1313,660.4503
TEST_1314,
TEST_1315,
TEST_1316,637.50446
TEST_1317,646.0112
TEST_1318,644.8975
TEST_1319,
TEST_1320,
TEST_1321,
TEST_1322,644.8975
TEST_1323,
TEST_1324,
TEST_1325,
TEST_1326,610.626
TEST_1327,498.89154
TEST_1328,484.62964
TEST_1329,
TEST_1330,646.01117
TEST_1331,406.03012
TEST_1332,553.2976
TEST_1333,
TEST_1334,614.65485
TEST_1335,641.4529
TEST_1336,530.2963
TEST_1337,
TEST_1338,622.01807
TEST_1339,600.84924
TEST_1340,468.4661
TEST_1341,
TEST_1342,642.0726
TEST_1343,641.4529
TEST_1344,660.4503
TEST_1345,648.8505
TEST_1346,563.452
TEST_1347,440.3064
TEST_1348,643.7106
TEST_1349,651.56744
TEST_1350,432.81824
TEST_1351,
TEST_1352,
TEST_1353,
TEST_1354,621.05286
TEST_1355,
TEST_1356,648.85046
TEST_1357,638.4447
TEST_1358,410.37906
TEST_1359,
TEST_1360,
TEST_1361,618.9804
TEST_1362,
TEST_1363,582.6012
TEST_1364,543.0907
TEST_1365,637.50446
TEST_1366,643.4951
TEST_1367,396.36966
TEST_1368,
TEST_1369,645.39557
TEST_1370,
TEST_1371,
TEST_1372,
TEST_1373,
TEST_1374,648.85046
TEST_1375,562.7915
TEST_1376,553.3383
TEST_1377,
TEST_1378,637.2073
TEST_1379,648.85046
TEST_1380,
TEST_1381,559.6898
TEST_1382,646.0112
TEST_1383,
TEST_1384,551.35236
TEST_1385,496.29922
TEST_1386,
TEST_1387,619.7882
TEST_1388,619.7882
TEST_1389,598.659
TEST_1390,634.0388
TEST_1391,605.2557
TEST_1392,396.36966
TEST_1393,
TEST_1394,427.1751
TEST_1395,487.10468
TEST_1396,
TEST_1397,424.11737
TEST_1398,500.50006
TEST_1399,
TEST_1400,498.63913
TEST_1401,637.2073
TEST_1402,495.62024
TEST_1403,
TEST_1404,
TEST_1405,541.44946
TEST_1406,625.10297
TEST_1407,428.66534
TEST_1408,563.452
TEST_1409,426.989
TEST_1410,489.99106
TEST_1411,475.0732
TEST_1412,660.4504
TEST_1413,
TEST_1414,
TEST_1415,651.56744
TEST_1416,434.0602
TEST_1417,645.39557
TEST_1418,430.63425
TEST_1419,409.0495
TEST_1420,647.3391
TEST_1421,
TEST_1422,625.10297
TEST_1423,637.2464
TEST_1424,497.03455
TEST_1425,651.56744
TEST_1426,642.0726
TEST_1427,
TEST_1428,631.0182
TEST_1429,630.335
TEST_1430,592.9084
TEST_1431,432.81824
TEST_1432,643.4951
TEST_1433,457.07773
TEST_1434,
TEST_1435,442.80258
TEST_1436,642.0726
TEST_1437,
TEST_1438,
TEST_1439,420.407
TEST_1440,638.16113
TEST_1441,610.626
TEST_1442,637.50446
TEST_1443,637.2073
TEST_1444,
TEST_1445,441.60367
TEST_1446,622.01807
TEST_1447,648.85046
TEST_1448,619.2657
TEST_1449,491.65588
TEST_1450,
TEST_1451,
TEST_1452,
TEST_1453,619.2657
TEST_1454,510.81714
TEST_1455,495.30997
TEST_1456,623.9225
TEST_1457,614.5483
TEST_1458,516.7766
TEST_1459,640.401
TEST_1460,
TEST_1461,646.0112
TEST_1462,640.40106
TEST_1463,646.0112
TEST_1464,616.6374
TEST_1465,399.46506
TEST_1466,501.2592
TEST_1467,614.5483
TEST_1468,614.5483
TEST_1469,542.34656
TEST_1470,642.0726
TEST_1471,549.6226
TEST_1472,543.82715
TEST_1473,396.36966
TEST_1474,450.87482
TEST_1475,434.4728
TEST_1476,628.97003
TEST_1477,471.53802
TEST_1478,420.51788
TEST_1479,643.4951
TEST_1480,539.73047
TEST_1481,428.94885
TEST_1482,
TEST_1483,
TEST_1484,583.16425
TEST_1485,648.85046
TEST_1486,
TEST_1487,660.4504
TEST_1488,425.19305
TEST_1489,
TEST_1490,542.0571
TEST_1491,
TEST_1492,605.11127
TEST_1493,
TEST_1494,551.0031
TEST_1495,
TEST_1496,649.0027
TEST_1497,628.97003
TEST_1498,
TEST_1499,614.5483
TEST_1500,660.4504
TEST_1501,634.0388
TEST_1502,515.953
TEST_1503,637.2464
TEST_1504,492.41907
TEST_1505,634.0388
TEST_1506,641.4529
TEST_1507,399.91995
TEST_1508,
TEST_1509,642.0726
TEST_1510,631.0182
TEST_1511,
TEST_1512,454.3269
TEST_1513,406.58405
TEST_1514,
TEST_1515,
TEST_1516,
TEST_1517,472.25198
TEST_1518,577.17584
TEST_1519,
TEST_1520,446.8783
TEST_1521,430.97473
TEST_1522,461.44916
TEST_1523,614.65485
TEST_1524,
TEST_1525,508.05496
TEST_1526,637.2073
TEST_1527,459.6887
TEST_1528,423.27512
TEST_1529,594.2858
TEST_1530,637.2464
TEST_1531,528.5018
TEST_1532,
TEST_1533,577.17584
TEST_1534,
TEST_1535,643.7106
TEST_1536,651.56744
TEST_1537,
TEST_1538,565.9638
TEST_1539,622.01807
TEST_1540,641.4529
TEST_1541,605.2557
TEST_1542,619.3325
TEST_1543,
TEST_1544,
TEST_1545,643.4951
TEST_1546,657.2736
TEST_1547,399.46506
TEST_1548,634.0388
TEST_1549,622.01807
TEST_1550,645.39557
TEST_1551,648.85046
TEST_1552,
TEST_1553,618.22034
TEST_1554,562.7915
TEST_1555,622.6494
TEST_1556,614.6549
TEST_1557,
TEST_1558,474.1661
TEST_1559,562.7915
TEST_1560,640.40106
TEST_1561,475.56778
TEST_1562,510.74823
TEST_1563,651.56744
TEST_1564,562.7915
TEST_1565,634.0388
TEST_1566,447.11307
TEST_1567,
TEST_1568,447.6
TEST_1569,
TEST_1570,
TEST_1571,560.9974
TEST_1572,444.47476
TEST_1573,
TEST_1574,517.2428
TEST_1575,638.4447
TEST_1576,
TEST_1577,
TEST_1578,629.584
TEST_1579,
TEST_1580,
TEST_1581,419.66034
TEST_1582,
TEST_1583,622.01807
TEST_1584,654.10126
TEST_1585,448.64392
TEST_1586,520.76306
TEST_1587,612.31683
TEST_1588,
TEST_1589,619.2657
TEST_1590,559.6898
TEST_1591,409.70728
TEST_1592,648.8505
TEST_1593,
TEST_1594,
TEST_1595,641.4529
TEST_1596,419.66034
TEST_1597,
TEST_1598,651.56744
TEST_1599,
TEST_1600,592.9084
TEST_1601,580.08655
TEST_1602,641.4529
TEST_1603,646.0112
TEST_1604,
TEST_1605,564.17957
TEST_1606,
TEST_1607,637.24646
TEST_1608,619.7882
TEST_1609,
TEST_1610,641.4529
TEST_1611,
TEST_1612,632.68964
TEST_1613,645.39557
TEST_1614,
TEST_1615,580.91235
TEST_1616,640.82874
TEST_1617,637.50446
TEST_1618,
TEST_1619,510.8947
TEST_1620,404.50354
TEST_1621,
TEST_1622,618.4955
TEST_1623,605.04156
TEST_1624,631.0182
TEST_1625,646.01117
TEST_1626,579.7178
TEST_1627,570.9993
TEST_1628,417.81754
TEST_1629,592.8418
TEST_1630,645.39557
TEST_1631,580.91235
TEST_1632,404.50354
TEST_1633,
TEST_1634,
TEST_1635,637.2464
TEST_1636,499.83667
TEST_1637,637.50446
TEST_1638,638.16113
TEST_1639,561.9083
TEST_1640,
TEST_1641,528.2287
TEST_1642,614.5483
TEST_1643,641.4529
TEST_1644,424.9762
TEST_1645,657.2736
TEST_1646,
TEST_1647,476.4193
TEST_1648,423.27512
TEST_1649,449.93643
TEST_1650,641.4529
TEST_1651,484.35092
TEST_1652,649.0027
TEST_1653,622.85547
TEST_1654,
TEST_1655,619.2657
TEST_1656,645.39557
TEST_1657,
TEST_1658,648.75385
TEST_1659,637.50446
TEST_1660,614.6549
TEST_1661,644.89764
TEST_1662,
TEST_1663,429.6338
TEST_1664,536.10834
TEST_1665,399.3503
TEST_1666,512.23676
TEST_1667,
TEST_1668,601.4855
TEST_1669,426.989
TEST_1670,
TEST_1671,623.9225
TEST_1672,642.0726
TEST_1673,
TEST_1674,623.9225
TEST_1675,
TEST_1676,564.45483
TEST_1677,567.18427
TEST_1678,651.56744
TEST_1679,577.17584
TEST_1680,
TEST_1681,
TEST_1682,569.39185
TEST_1683,
TEST_1684,
TEST_1685,
TEST_1686,637.2073
TEST_1687,
TEST_1688,536.24347
TEST_1689,648.85046
TEST_1690,634.0388
TEST_1691,637.2073
TEST_1692,563.452
TEST_1693,432.81824
TEST_1694,638.16113
TEST_1695,580.91235
TEST_1696,511.0007
TEST_1697,
TEST_1698,622.01807
TEST_1699,509.14105
TEST_1700,643.79596
TEST_1701,
TEST_1702,
TEST_1703,637.2464
TEST_1704,472.4133
TEST_1705,637.50446
TEST_1706,577.17584
TEST_1707,
TEST_1708,642.0726
TEST_1709,637.50446
TEST_1710,
TEST_1711,549.3753
TEST_1712,403.1832
TEST_1713,
TEST_1714,649.0027
TEST_1715,591.35565
TEST_1716,634.0388
TEST_1717,638.6244
TEST_1718,536.52954
TEST_1719,649.0027
TEST_1720,553.94824
TEST_1721,562.7915
TEST_1722,404.04935
TEST_1723,538.91125
TEST_1724,592.9084
TEST_1725,628.97003
TEST_1726,622.01807
TEST_1727,638.4447
TEST_1728,517.33246
TEST_1729,402.11
TEST_1730,
TEST_1731,
TEST_1732,564.7539
TEST_1733,439.69324
TEST_1734,523.6632
TEST_1735,508.86792
TEST_1736,650.85834
TEST_1737,494.7445
TEST_1738,
TEST_1739,649.0027
TEST_1740,638.16113
TEST_1741,505.0954
TEST_1742,
TEST_1743,631.0182
TEST_1744,503.8427
TEST_1745,514.88794
TEST_1746,505.0954
TEST_1747,516.72064
TEST_1748,467.43793
TEST_1749,637.50446
TEST_1750,563.452
TEST_1751,651.56744
TEST_1752,637.2073
TEST_1753,564.44037
TEST_1754,
TEST_1755,637.2073
TEST_1756,500.65552
TEST_1757,
TEST_1758,636.30646
TEST_1759,454.16165
TEST_1760,
TEST_1761,
TEST_1762,622.01807
TEST_1763,443.07886
TEST_1764,438.95813
TEST_1765,
TEST_1766,
TEST_1767,649.0027
TEST_1768,542.99945
TEST_1769,393.8063
TEST_1770,
TEST_1771,
TEST_1772,432.59222
TEST_1773,
TEST_1774,634.0388
TEST_1775,
TEST_1776,607.69025
TEST_1777,
TEST_1778,
TEST_1779,
TEST_1780,649.0027
TEST_1781,402.11
TEST_1782,495.2053
TEST_1783,638.6244
TEST_1784,459.48007
TEST_1785,660.4503
TEST_1786,660.4504
TEST_1787,460.2344
TEST_1788,651.56744
TEST_1789,451.33298
TEST_1790,
TEST_1791,660.4504
TEST_1792,573.27155
TEST_1793,660.4503
TEST_1794,
TEST_1795,623.9225
TEST_1796,
TEST_1797,660.4504
TEST_1798,610.626
TEST_1799,
TEST_1800,451.71783
TEST_1801,637.2073
TEST_1802,637.2464
TEST_1803,622.85547
TEST_1804,393.8063
TEST_1805,625.10297
TEST_1806,646.0112
TEST_1807,634.0388
TEST_1808,645.39557
TEST_1809,591.35565
TEST_1810,643.7106
TEST_1811,657.2737
TEST_1812,
TEST_1813,619.2657
TEST_1814,503.1027
TEST_1815,640.40106
TEST_1816,607.69025
TEST_1817,
TEST_1818,643.7106
TEST_1819,607.6902
TEST_1820,542.1238
TEST_1821,542.99945
TEST_1822,519.55225
TEST_1823,566.67163
TEST_1824,637.50446
TEST_1825,640.401
TEST_1826,
TEST_1827,
TEST_1828,643.4951
TEST_1829,439.45392
TEST_1830,643.4951
TEST_1831,480.09787
TEST_1832,651.56744
TEST_1833,637.50446
TEST_1834,449.50177
TEST_1835,637.2073
TEST_1836,496.0614
TEST_1837,642.0726
TEST_1838,
TEST_1839,577.17584
TEST_1840,642.0726
TEST_1841,522.9148
TEST_1842,648.8505
TEST_1843,
TEST_1844,398.61172
TEST_1845,642.4932
TEST_1846,513.1611
TEST_1847,603.1124
TEST_1848,644.89764
TEST_1849,640.401
TEST_1850,562.7915
TEST_1851,478.84192
TEST_1852,496.82596
TEST_1853,646.0112
TEST_1854,634.0388
TEST_1855,505.12283
TEST_1856,640.82874
TEST_1857,549.55536
TEST_1858,512.75696
TEST_1859,
TEST_1860,442.50488
TEST_1861,643.7106
TEST_1862,586.9005
TEST_1863,498.85843
TEST_1864,610.626
TEST_1865,619.7882
TEST_1866,641.4529
TEST_1867,529.7122
TEST_1868,
TEST_1869,607.6902
TEST_1870,540.51825
TEST_1871,
TEST_1872,574.59436
TEST_1873,473.3068
TEST_1874,
TEST_1875,637.50446
TEST_1876,631.0182
TEST_1877,657.2737
TEST_1878,461.67474
TEST_1879,573.241
TEST_1880,638.16113
TEST_1881,
TEST_1882,438.33826
TEST_1883,637.24646
TEST_1884,637.2073
TEST_1885,
TEST_1886,635.2993
TEST_1887,
TEST_1888,645.39557
TEST_1889,577.17584
TEST_1890,637.50446
TEST_1891,619.2657
TEST_1892,559.9672
TEST_1893,437.47165
TEST_1894,491.253
TEST_1895,
TEST_1896,
TEST_1897,
TEST_1898,
TEST_1899,505.12283
TEST_1900,502.96634
TEST_1901,572.97174
TEST_1902,649.0027
TEST_1903,591.524
TEST_1904,631.0182
TEST_1905,559.6898
TEST_1906,
TEST_1907,551.32837
TEST_1908,614.6549
TEST_1909,650.5901
TEST_1910,
TEST_1911,399.63828
TEST_1912,614.6549
TEST_1913,
TEST_1914,441.43805
TEST_1915,556.46027
TEST_1916,637.2073
TEST_1917,649.0027
TEST_1918,
TEST_1919,619.2657
TEST_1920,570.0796
TEST_1921,640.82874
TEST_1922,549.55536
TEST_1923,590.89966
TEST_1924,614.5483
TEST_1925,645.39557
TEST_1926,446.03702
TEST_1927,638.4447
TEST_1928,642.0726
TEST_1929,
TEST_1930,
TEST_1931,
TEST_1932,485.58453
TEST_1933,637.2073
TEST_1934,542.99945
TEST_1935,
TEST_1936,
TEST_1937,566.38245
TEST_1938,625.10297
TEST_1939,607.6902
TEST_1940,647.64105
TEST_1941,
TEST_1942,559.7076
TEST_1943,460.14453
TEST_1944,419.22498
TEST_1945,577.17584
TEST_1946,542.99945
TEST_1947,614.65485
TEST_1948,426.989
TEST_1949,531.48303
TEST_1950,480.07913
TEST_1951,508.05496
TEST_1952,517.33246
TEST_1953,457.47092
TEST_1954,631.0182
TEST_1955,648.85046
TEST_1956,395.39633
TEST_1957,641.4529
TEST_1958,646.0112
TEST_1959,640.40106
TEST_1960,454.80612
TEST_1961,
TEST_1962,
TEST_1963,657.2736
TEST_1964,637.50446
TEST_1965,631.0182
TEST_1966,641.4529
TEST_1967,516.69617
TEST_1968,
TEST_1969,562.7915
TEST_1970,605.4576
TEST_1971,617.17346
TEST_1972,646.0112
TEST_1973,
TEST_1974,510.61368
TEST_1975,
TEST_1976,637.50446
TEST_1977,
TEST_1978,400.05362
TEST_1979,641.4529
TEST_1980,499.68842
TEST_1981,562.7915
TEST_1982,422.4812
TEST_1983,
TEST_1984,567.0614
TEST_1985,542.99945
TEST_1986,640.40106
TEST_1987,
TEST_1988,607.6902
TEST_1989,503.43353
TEST_1990,
TEST_1991,
TEST_1992,410.9464
TEST_1993,657.2736
TEST_1994,549.55536
TEST_1995,553.94824
TEST_1996,
TEST_1997,609.3787
TEST_1998,599.2097
TEST_1999,
TEST_2000,412.45618
TEST_2001,
TEST_2002,477.2895
TEST_2003,563.452
TEST_2004,
TEST_2005,499.30804
TEST_2006,541.57306
TEST_2007,523.2632
TEST_2008,
TEST_2009,568.00085
TEST_2010,645.39557
TEST_2011,427.11942
TEST_2012,
TEST_2013,
TEST_2014,513.2698
TEST_2015,400.63385
TEST_2016,533.1917
TEST_2017,494.89175
TEST_2018,
TEST_2019,638.6244
TEST_2020,436.2465
TEST_2021,
TEST_2022,648.85046
TEST_2023,445.36197
TEST_2024,634.0388
TEST_2025,517.33246
TEST_2026,417.34076
TEST_2027,637.2073
TEST_2028,
TEST_2029,640.82874
TEST_2030,
TEST_2031,614.6549
TEST_2032,
TEST_2033,604.9397
TEST_2034,607.6902
TEST_2035,
TEST_2036,641.4529
TEST_2037,
TEST_2038,410.709
TEST_2039,
TEST_2040,
TEST_2041,439.45392
TEST_2042,640.40106
TEST_2043,549.55133
TEST_2044,614.6549
TEST_2045,549.55536
TEST_2046,
TEST_2047,638.4447
TEST_2048,638.6244
TEST_2049,518.91284
TEST_2050,
TEST_2051,628.97003
TEST_2052,683.37024
TEST_2053,638.16113
TEST_2054,606.7529
TEST_2055,512.24677
TEST_2056,408.7748
TEST_2057,638.16113
TEST_2058,549.8295
TEST_2059,411.20377
TEST_2060,645.39557
TEST_2061,640.40106
TEST_2062,638.16113
TEST_2063,
TEST_2064,430.6756
TEST_2065,597.98083
TEST_2066,518.8287
TEST_2067,657.2737
TEST_2068,570.5066
TEST_2069,477.9143
TEST_2070,580.91235
TEST_2071,453.72855
TEST_2072,
TEST_2073,
TEST_2074,
TEST_2075,543.2382
TEST_2076,417.77997
TEST_2077,651.56744
TEST_2078,628.4287
TEST_2079,660.4503
TEST_2080,459.9688
TEST_2081,623.9225
TEST_2082,514.2847
TEST_2083,509.14105
TEST_2084,614.6642
TEST_2085,504.41025
TEST_2086,
TEST_2087,435.609
TEST_2088,
TEST_2089,640.40106
TEST_2090,435.5439
TEST_2091,630.335
TEST_2092,637.2464
TEST_2093,472.48004
TEST_2094,643.4951
TEST_2095,553.94824
TEST_2096,548.43286
TEST_2097,441.54868
TEST_2098,510.2319
TEST_2099,
TEST_2100,438.2624
TEST_2101,394.30188
TEST_2102,463.95114
TEST_2103,515.1383
TEST_2104,
TEST_2105,565.44305
TEST_2106,
TEST_2107,
TEST_2108,619.2657
TEST_2109,437.1292
TEST_2110,449.772
TEST_2111,454.3269
TEST_2112,
TEST_2113,
TEST_2114,511.29437
TEST_2115,
TEST_2116,627.9533
TEST_2117,403.93085
TEST_2118,614.6549
TEST_2119,594.4602
TEST_2120,542.99945
TEST_2121,
TEST_2122,584.58624
TEST_2123,
TEST_2124,631.0182
TEST_2125,482.2339
TEST_2126,580.91235
TEST_2127,638.16113
TEST_2128,640.40106
TEST_2129,
TEST_2130,398.61172
TEST_2131,570.0796
TEST_2132,435.66037
TEST_2133,522.63477
TEST_2134,623.9225
TEST_2135,607.6902
TEST_2136,538.3155
TEST_2137,
TEST_2138,577.17584
TEST_2139,601.0714
TEST_2140,517.33246
TEST_2141,638.4447
TEST_2142,657.2736
TEST_2143,634.0388
TEST_2144,
TEST_2145,420.51788
TEST_2146,637.2073
TEST_2147,
TEST_2148,546.3923
TEST_2149,549.55536
TEST_2150,622.85547
TEST_2151,456.1654
TEST_2152,628.97003
TEST_2153,
TEST_2154,642.0726
TEST_2155,419.82053
TEST_2156,463.11707
TEST_2157,614.6549
TEST_2158,421.6584
TEST_2159,419.1163
TEST_2160,638.4447
TEST_2161,
TEST_2162,
TEST_2163,
TEST_2164,
TEST_2165,553.94824
TEST_2166,516.16833
TEST_2167,571.51874
TEST_2168,432.91278
TEST_2169,572.97174
TEST_2170,
TEST_2171,423.95096
TEST_2172,
TEST_2173,
TEST_2174,
TEST_2175,540.12445
TEST_2176,482.89447
TEST_2177,
TEST_2178,598.659
TEST_2179,384.29843
TEST_2180,622.85547
TEST_2181,
TEST_2182,517.33246
TEST_2183,562.7915
TEST_2184,544.6793
TEST_2185,610.626
TEST_2186,592.9084
TEST_2187,645.39557
TEST_2188,421.89252
TEST_2189,640.40106
TEST_2190,641.4529
TEST_2191,
TEST_2192,453.25247
TEST_2193,415.02597
TEST_2194,640.82874
TEST_2195,649.0027
TEST_2196,
TEST_2197,436.81104
TEST_2198,637.50446
TEST_2199,
TEST_2200,610.626
TEST_2201,
TEST_2202,541.78375
TEST_2203,530.28906
TEST_2204,649.0027
TEST_2205,638.4447
TEST_2206,649.0027
TEST_2207,
TEST_2208,638.6244
TEST_2209,555.79376
TEST_2210,631.0182
TEST_2211,419.82053
TEST_2212,517.4806
TEST_2213,386.6456
TEST_2214,
TEST_2215,
TEST_2216,637.2073
TEST_2217,494.02234
TEST_2218,631.0182
TEST_2219,631.0182
TEST_2220,646.0112
TEST_2221,592.9084
TEST_2222,652.3417
TEST_2223,625.10297
TEST_2224,459.49356
TEST_2225,649.0027
TEST_2226,410.28528
TEST_2227,638.4447
TEST_2228,542.99945
TEST_2229,
TEST_2230,502.85907
TEST_2231,443.28827
TEST_2232,600.5836
TEST_2233,
TEST_2234,
TEST_2235,620.65466
TEST_2236,
TEST_2237,563.24963
TEST_2238,649.0027
TEST_2239,414.06235
TEST_2240,646.0112
TEST_2241,561.14166
TEST_2242,
TEST_2243,625.10297
TEST_2244,
TEST_2245,645.39557
TEST_2246,
TEST_2247,
TEST_2248,506.85913
TEST_2249,
TEST_2250,
TEST_2251,542.99945
TEST_2252,503.96982
TEST_2253,
TEST_2254,
TEST_2255,505.65375
TEST_2256,676.6093
TEST_2257,563.452
TEST_2258,619.11127
TEST_2259,
TEST_2260,638.4447
TEST_2261,619.2657
TEST_2262,619.2657
TEST_2263,
TEST_2264,
TEST_2265,509.04022
TEST_2266,592.9084
TEST_2267,614.65485
TEST_2268,569.39105
TEST_2269,641.4529
TEST_2270,
TEST_2271,
TEST_2272,512.49554
TEST_2273,428.94885
TEST_2274,
TEST_2275,628.97003
TEST_2276,565.78595
TEST_2277,645.39557
TEST_2278,420.56052
TEST_2279,642.0726
TEST_2280,643.4951
TEST_2281,600.7599
TEST_2282,436.41055
TEST_2283,553.94824
TEST_2284,622.01807
TEST_2285,
TEST_2286,546.74084
TEST_2287,
TEST_2288,559.6898
TEST_2289,601.3711
TEST_2290,
TEST_2291,
TEST_2292,642.0726
TEST_2293,
TEST_2294,656.1761
TEST_2295,642.0726
TEST_2296,622.01807
TEST_2297,388.7231
TEST_2298,610.626
TEST_2299,515.28625
TEST_2300,485.4465
TEST_2301,492.4138
TEST_2302,660.4504
TEST_2303,559.6898
TEST_2304,563.452
TEST_2305,479.842
TEST_2306,644.89764
TEST_2307,616.6327
TEST_2308,503.1731
TEST_2309,454.7158
TEST_2310,434.81253
TEST_2311,496.6334
TEST_2312,
TEST_2313,562.7915
TEST_2314,646.0112
TEST_2315,638.16113
TEST_2316,
TEST_2317,
TEST_2318,560.71936
TEST_2319,586.3374
TEST_2320,546.38293
TEST_2321,640.128
TEST_2322,577.17584
TEST_2323,435.76425
TEST_2324,456.30637
TEST_2325,649.0027
TEST_2326,416.31213
TEST_2327,648.8505
TEST_2328,643.4951
TEST_2329,553.94824
TEST_2330,640.82874
TEST_2331,622.85547
TEST_2332,641.4529
TEST_2333,513.99634
TEST_2334,657.2736
TEST_2335,
TEST_2336,640.5123
TEST_2337,643.2368
TEST_2338,
TEST_2339,
TEST_2340,
TEST_2341,
TEST_2342,
TEST_2343,646.0112
TEST_2344,438.8603
TEST_2345,
TEST_2346,660.4503
TEST_2347,423.60562
TEST_2348,
TEST_2349,632.68964
TEST_2350,634.0388
TEST_2351,646.01117
TEST_2352,542.99945
TEST_2353,427.23477
TEST_2354,637.24646
TEST_2355,644.8975
TEST_2356,644.89764
TEST_2357,440.53873
TEST_2358,615.7895
TEST_2359,562.87164
TEST_2360,415.3701
TEST_2361,
TEST_2362,464.14832
TEST_2363,660.4503
TEST_2364,662.9709
TEST_2365,651.56744
TEST_2366,510.61002
TEST_2367,417.82544
TEST_2368,494.02234
TEST_2369,
TEST_2370,490.60336
TEST_2371,
TEST_2372,
TEST_2373,
TEST_2374,552.0682
TEST_2375,481.60706
TEST_2376,424.73166
TEST_2377,638.6244
TEST_2378,499.8817
TEST_2379,563.452
TEST_2380,660.4503
TEST_2381,
TEST_2382,453.3889
TEST_2383,638.16113
TEST_2384,471.56058
TEST_2385,621.7302
TEST_2386,548.31116
TEST_2387,447.11307
TEST_2388,586.8223
TEST_2389,657.2736
TEST_2390,577.17584
TEST_2391,442.2719
TEST_2392,559.6898
TEST_2393,
TEST_2394,631.0182
TEST_2395,
TEST_2396,
TEST_2397,640.82874
TEST_2398,424.98907
TEST_2399,559.6898
TEST_2400,559.6898
TEST_2401,
TEST_2402,519.55225
TEST_2403,657.2737
TEST_2404,
TEST_2405,638.6244
TEST_2406,524.3203
TEST_2407,
TEST_2408,
TEST_2409,619.4275
TEST_2410,
TEST_2411,
TEST_2412,619.7882
TEST_2413,
TEST_2414,527.36096
TEST_2415,522.61005
TEST_2416,622.85547
TEST_2417,
TEST_2418,
TEST_2419,559.6898
TEST_2420,591.63464
TEST_2421,651.56744
TEST_2422,619.7882
TEST_2423,641.4529
TEST_2424,542.99945
TEST_2425,564.83527
TEST_2426,
TEST_2427,637.2073
TEST_2428,642.0726
TEST_2429,625.10297
TEST_2430,659.0278
TEST_2431,
TEST_2432,625.84973
TEST_2433,638.4447
TEST_2434,622.01807
TEST_2435,517.33246
TEST_2436,637.2073
TEST_2437,637.2464
TEST_2438,520.3088
TEST_2439,547.6727
TEST_2440,637.2464
TEST_2441,491.8285
TEST_2442,637.2073
TEST_2443,614.6549
TEST_2444,638.6244
TEST_2445,454.09613
TEST_2446,
TEST_2447,645.39557
TEST_2448,553.94824
TEST_2449,549.55536
TEST_2450,648.8505
TEST_2451,451.50223
TEST_2452,539.194
TEST_2453,432.58612
TEST_2454,407.36383
TEST_2455,563.452
TEST_2456,
TEST_2457,
TEST_2458,549.55536
TEST_2459,
TEST_2460,
TEST_2461,517.9928
TEST_2462,642.0726
TEST_2463,422.65924
TEST_2464,394.6125
TEST_2465,
TEST_2466,541.43207
TEST_2467,648.8505
TEST_2468,443.13104
TEST_2469,637.2073
TEST_2470,640.82874
TEST_2471,
TEST_2472,463.95114
TEST_2473,648.85046
TEST_2474,501.09836
TEST_2475,479.95764
TEST_2476,548.96674
TEST_2477,619.7882
TEST_2478,
TEST_2479,
TEST_2480,623.9225
TEST_2481,
TEST_2482,457.62305
TEST_2483,485.8785
TEST_2484,
TEST_2485,646.5502
TEST_2486,653.5787
TEST_2487,556.2719
TEST_2488,624.10675
TEST_2489,659.5002
TEST_2490,520.7654
TEST_2491,649.0027
TEST_2492,614.5483
TEST_2493,625.10297
TEST_2494,638.4447
TEST_2495,
TEST_2496,640.40106
TEST_2497,643.4951
TEST_2498,471.15332
TEST_2499,642.0726
TEST_2500,622.85547
TEST_2501,398.96283
TEST_2502,643.4951
TEST_2503,640.40106
TEST_2504,510.81714
TEST_2505,657.2737
TEST_2506,423.27512
TEST_2507,619.7882
TEST_2508,
TEST_2509,644.89764
TEST_2510,512.29095
TEST_2511,500.50696
TEST_2512,432.4423
TEST_2513,517.33246
TEST_2514,577.17584
TEST_2515,
TEST_2516,444.39786
TEST_2517,403.93085
TEST_2518,641.4529
TEST_2519,422.5571
TEST_2520,553.94824
TEST_2521,415.34955
TEST_2522,
TEST_2523,517.3879
TEST_2524,
TEST_2525,573.1072
TEST_2526,642.0726
TEST_2527,638.16113
TEST_2528,533.1917
TEST_2529,638.16113
TEST_2530,
TEST_2531,502.84766
TEST_2532,559.24023
TEST_2533,631.0182
TEST_2534,
TEST_2535,643.4951
TEST_2536,512.8721
